Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0000375~RNA splicing, via transesterification reactions	42	4.912280701754386	1.1165319786895691E-17	NCBP1, NHP2L1, SNRPD2, POLR2B, SF3B3, SF3B2, POLR2A, HNRNPL, HNRNPM, SF3B1, HNRNPK, DHX38, RBM8A, PRMT5, HNRNPF, PCBP1, USP39, NUDT21, DNAJC8, HNRNPD, SRRM1, SNRNP70, RBM25, CCAR1, DHX9, CSTF3, EFTUD2, PTBP1, HNRNPA2B1, SF1, SF3A1, HNRNPA1, HNRNPU, SF3A3, HNRNPH3, HNRNPH2, SNRNP200, CPSF7, SNRPB, SNRPA, SMC1A, CPSF3	759	153	13528	4.892712289131727	2.817010182233783E-14	3.1300113135930917E-15	1.9717294346330834E-14
GOTERM_BP_FAT	GO:0006396~RNA processing	82	9.5906432748538	4.0086347045367794E-16	NCBP1, RNMT, SYNCRIP, SNRPD2, SKIV2L2, SART3, NONO, DDX17, SBDS, DHX38, RBM8A, PCBP1, SRRM2, PRMT5, TARDBP, DNAJC8, SRRM1, RPP30, LUC7L3, CCAR1, KHDRBS1, PPP2R1A, EMG1, EFTUD2, PTBP1, HNRNPA2B1, SF1, HNRNPU, EIF4A3, PA2G4, SNRNP200, KHSRP, SNRPB, CPSF7, SNRPA, CPSF6, CPSF3, XRN2, SSU72, HSD17B10, ELAC2, NHP2L1, STRAP, PNPT1, POLR2B, SF3B3, POLR2A, SF3B2, PRPF19, HNRNPL, SRRT, SF3B1, HNRNPM, HNRNPK, HNRNPF, PPP2CA, USP39, NUDT21, HNRNPD, DHX15, DHX16, NPM3, RPL5, PABPC1, SNRNP70, NSUN2, RBM25, PRPF40A, DHX9, CSTF3, SSB, HNRNPA1, SF3A1, SF3A3, RPS7, DIS3, HNRNPH3, HNRNPH2, SFPQ, NOP58, SMC1A, PUF60	759	547	13528	2.6718885862038237	1.120437076451708E-12	1.120215031846783E-13	7.882583474838611E-13
GOTERM_BP_FAT	GO:0034613~cellular protein localization	69	8.070175438596491	4.0884889653874674E-16	XPO1, RAB3GAP2, COPA, CLTA, SEC24B, AP1B1, XPO5, EIF5A, CLTC, SRP19, SSR1, COPB2, SRPR, COPB1, RANBP2, TPR, SEC24C, SAR1A, KPNB1, RAB27A, TOMM34, AP3B1, SEC23A, VTI1B, TIMM23, TIMM44, BCAP31, IPO4, NUP205, IPO5, ARCN1, KPNA6, TOMM22, KPNA4, KPNA3, KPNA2, KPNA1, NUP98, STX7, SNX6, COPZ1, MTX1, NAPA, CALR, CDC37, NUP214, MACF1, CSE1L, AP3D1, NUP54, TNPO1, HSPA9, YWHAB, PPP1R10, TOMM40, YWHAE, YWHAH, RPL23, VCP, AP2A1, TOMM70A, BAX, YWHAQ, PCNA, NOP58, HGS, SEC13, GOSR1, SSR4	759	411	13528	2.9922583499225834	1.120437076451708E-12	1.0180745135812685E-13	7.882583474838611E-13
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	69	8.070175438596491	5.454797745340025E-16	XPO1, RAB3GAP2, COPA, CLTA, SEC24B, AP1B1, XPO5, EIF5A, CLTC, SRP19, SSR1, COPB2, SRPR, COPB1, RANBP2, TPR, SEC24C, SAR1A, KPNB1, RAB27A, TOMM34, AP3B1, SEC23A, VTI1B, TIMM23, TIMM44, BCAP31, IPO4, NUP205, IPO5, ARCN1, KPNA6, TOMM22, KPNA4, KPNA3, KPNA2, KPNA1, NUP98, STX7, SNX6, COPZ1, MTX1, NAPA, CALR, CDC37, NUP214, MACF1, CSE1L, AP3D1, NUP54, TNPO1, HSPA9, YWHAB, PPP1R10, TOMM40, YWHAE, YWHAH, RPL23, VCP, AP2A1, TOMM70A, BAX, YWHAQ, PCNA, NOP58, HGS, SEC13, GOSR1, SSR4	759	414	13528	2.9705753184014054	1.400546345564635E-12	1.1668443988810395E-13	9.769962616701378E-13
GOTERM_BP_FAT	GO:0006412~translation	59	6.900584795321637	4.9269071534142325E-15	ABCF1, NARS, COPS5, EIF5B, RPLP2, EIF5A, EIF2A, IARS2, RPS3, RPLP0, EIF1AX, TPR, RPS27A, CARS, YARS, EIF2S3, EEF2, DARS2, RPS4X, EIF4G2, RARS, EIF4A1, EIF2S2, HARS, FARSB, EEF1G, RPS10, EEF1D, AARS2, TUFM, EEF1B2, VARS, KARS, DTD1, IARS, EIF3A, EIF3B, EIF3H, GFM1, EIF3E, LARS, EIF3K, EIF3L, RPL5, EIF3J, MARS, RARS2, AIMP2, RPS9, RPL23A, LARS2, ETF1, RPS7, EIF4B, HNRNPH2, RPL23, GSPT1, EIF4H, TSFM	759	331	13528	3.17698991756525	1.2324807840968788E-11	9.480194407274212E-13	8.626432901337466E-12
GOTERM_BP_FAT	GO:0031400~negative regulation of protein modification process	34	3.976608187134503	6.786438463004398E-15	PSMA7, PSMB5, PSMB4, PSMF1, SET, PSMB6, PSMB1, PPP2CA, PSMD1, PSMD2, PSMD3, PSMD4, PSMD7, RPS27A, PSMD8, PPP2R1A, YWHAB, UBE2C, YWHAE, PSMC6, PSMD13, G6PD, PSMD12, PSMA5, PSMD11, PSMC3, PSMD10, PSMA4, BAX, PSMC1, PEBP1, DNMT1, PSME3, PPP2R4	759	119	13528	5.092414831545266	1.7086665415888547E-11	1.2204681709704346E-12	1.1957101975212936E-11
GOTERM_BP_FAT	GO:0006457~protein folding	41	4.7953216374269	1.818739519353923E-14	HSP90AB1, COPA, FKBP4, FKBP3, DNAJC10, VBP1, PDIA6, CCT2, CCT3, LMAN1, CALR, CANX, TTC1, DNAJB11, DNAJA1, DNAJC7, HSPE1, RANBP2, HSPA8, HSPA9, DNAJA2, TCP1, HSP90AA1, CLPX, LRPAP1, PPIF, ST13, CCT7, PFDN2, CCT5, HSP90B1, CCT4, TBCA, PPIA, TBCD, PFDN5, RUVBL2, DNAJB1, HSPD1, UGGT1, FKBP2	759	177	13528	4.128596205235851	4.593792013452003E-11	3.0625502134284943E-12	3.2152058793144533E-11
GOTERM_BP_FAT	GO:0006091~generation of precursor metabolites and energy	56	6.549707602339182	2.2956661673589548E-14	ATP5D, UQCRC2, LDHA, UQCRC1, GNPDA1, ATP5B, CYC1, UQCRFS1, OGDH, GOT1, ATP5O, NDUFS3, SUCLA2, ATP5H, NDUFS1, TXNL1, NDUFB11, NDUFB10, PFKL, SUCLG2, SUCLG1, CYCS, ATP6V1H, CYB5B, PFKM, PPP1CC, PPP1CB, ATP6V1C1, ATP6V1A, PPP1CA, DLD, TXN, GNAS, ACAA1, MDH1, ALDOA, ECH1, TROVE2, IDH2, GAPDH, ETFA, ENO1, NDUFA4, NDUFA5, NDUFA9, MSH2, CS, ATP5F1, IDH3A, SOD2, SDHA, SDHB, ATP6V1E1, GFPT1, NDUFV2, PYGB	759	313	13528	3.188860405696077	5.798261870637589E-11	3.6238789746789735E-12	4.057865155004947E-11
GOTERM_BP_FAT	GO:0043161~proteasomal ubiquitin-dependent protein catabolic process	30	3.508771929824561	1.4726033310805524E-13	RAD23B, KIAA0368, PSMA7, PSMB5, PSMB4, PSMF1, PSMB6, PSMB1, PSMD1, PSMD2, PSMD3, PSMD4, PSMD7, RPS27A, PSMD8, NPLOC4, PCNP, UBE2C, PSMC6, HSP90B1, PSMD13, PSMD12, VCP, PSMA5, PSMD11, PSMC3, PSMD10, PSMA4, PSMC1, PSME3	759	102	13528	5.242191738355421	3.714248908437412E-10	2.1848522990808306E-11	2.5996982344622666E-10
GOTERM_BP_FAT	GO:0010498~proteasomal protein catabolic process	30	3.508771929824561	1.4726033310805524E-13	RAD23B, KIAA0368, PSMA7, PSMB5, PSMB4, PSMF1, PSMB6, PSMB1, PSMD1, PSMD2, PSMD3, PSMD4, PSMD7, RPS27A, PSMD8, NPLOC4, PCNP, UBE2C, PSMC6, HSP90B1, PSMD13, PSMD12, VCP, PSMA5, PSMD11, PSMC3, PSMD10, PSMA4, PSMC1, PSME3	759	102	13528	5.242191738355421	3.714248908437412E-10	2.1848522990808306E-11	2.5996982344622666E-10
GOTERM_BP_FAT	GO:0051443~positive regulation of ubiquitin-protein ligase activity	25	2.923976608187134	1.935086550133836E-13	PSMA7, PSMB5, PSMF1, PSMB4, PSMB6, PSMB1, PSMD1, PSMD2, PSMD3, PSMD4, PSMD7, RPS27A, PSMD8, UBE2C, UBE2N, PSMC6, PSMD13, PSMD12, PSMD11, PSMC3, PSMA5, PSMA4, PSMD10, PSMC1, PSME3	759	70	13528	6.365518539431584	4.882304560638318E-10	2.71238587146172E-11	3.417266469796232E-10
GOTERM_BP_FAT	GO:0051436~negative regulation of ubiquitin-protein ligase activity during mitotic cell cycle	24	2.807017543859649	2.854109610478921E-13	UBE2C, PSMA7, PSMB5, PSMB4, PSMF1, PSMC6, PSMD13, PSMB6, PSMB1, PSMD12, PSMA5, PSMC3, PSMD11, PSMD10, PSMA4, PSMD1, PSMC1, PSMD2, PSMD3, PSMD4, PSME3, PSMD7, RPS27A, PSMD8	759	65	13528	6.580966859227728	7.201609308893353E-10	3.790323610530777E-11	5.040634576403136E-10
GOTERM_BP_FAT	GO:0031145~anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	24	2.807017543859649	2.854109610478921E-13	UBE2C, PSMA7, PSMB5, PSMB4, PSMF1, PSMC6, PSMD13, PSMB6, PSMB1, PSMD12, PSMA5, PSMC3, PSMD11, PSMD10, PSMA4, PSMD1, PSMC1, PSMD2, PSMD3, PSMD4, PSME3, PSMD7, RPS27A, PSMD8	759	65	13528	6.580966859227728	7.201609308893353E-10	3.790323610530777E-11	5.040634576403136E-10
GOTERM_BP_FAT	GO:0051351~positive regulation of ligase activity	25	2.923976608187134	5.561940090966351E-13	PSMA7, PSMB5, PSMF1, PSMB4, PSMB6, PSMB1, PSMD1, PSMD2, PSMD3, PSMD4, PSMD7, RPS27A, PSMD8, UBE2C, UBE2N, PSMC6, PSMD13, PSMD12, PSMD11, PSMC3, PSMA5, PSMA4, PSMD10, PSMC1, PSME3	759	73	13528	6.103921887126176	1.4033474382557642E-9	7.016742742393944E-11	9.82258718806861E-10
GOTERM_BP_FAT	GO:0051352~negative regulation of ligase activity	24	2.807017543859649	5.993288625283312E-13	UBE2C, PSMA7, PSMB5, PSMB4, PSMF1, PSMC6, PSMD13, PSMB6, PSMB1, PSMD12, PSMA5, PSMC3, PSMD11, PSMD10, PSMA4, PSMD1, PSMC1, PSMD2, PSMD3, PSMD4, PSME3, PSMD7, RPS27A, PSMD8	759	67	13528	6.3845200873104835	1.51202983467158E-9	7.200140483831774E-11	1.0583200982239305E-9
GOTERM_BP_FAT	GO:0051444~negative regulation of ubiquitin-protein ligase activity	24	2.807017543859649	5.993288625283312E-13	UBE2C, PSMA7, PSMB5, PSMB4, PSMF1, PSMC6, PSMD13, PSMB6, PSMB1, PSMD12, PSMA5, PSMC3, PSMD11, PSMD10, PSMA4, PSMD1, PSMC1, PSMD2, PSMD3, PSMD4, PSME3, PSMD7, RPS27A, PSMD8	759	67	13528	6.3845200873104835	1.51202983467158E-9	7.200140483831774E-11	1.0583200982239305E-9
GOTERM_BP_FAT	GO:0048193~Golgi vesicle transport	33	3.8596491228070176	8.134111291971923E-13	COPA, STX8, CLTA, SEC24B, STX7, ATL2, AP1B1, COPZ1, ATL3, NAPA, LMAN1, CLTC, COPB2, GBF1, COPB1, TMED10, SEC24C, SAR1A, HSPA8, GOLGA3, SEC23A, RAB8A, VTI1B, SCFD1, VCP, ARF1, AP2A1, VAMP7, ARCN1, SEC13, GOSR1, TRAPPC3, DNM2	759	131	13528	4.489877198805177	2.052360614790416E-9	9.328915417938788E-11	1.43651757156249E-9
GOTERM_BP_FAT	GO:0051437~positive regulation of ubiquitin-protein ligase activity during mitotic cell cycle	24	2.807017543859649	8.585314964286896E-13	UBE2C, PSMA7, PSMB5, PSMB4, PSMF1, PSMC6, PSMD13, PSMB6, PSMB1, PSMD12, PSMA5, PSMC3, PSMD11, PSMD10, PSMA4, PSMD1, PSMC1, PSMD2, PSMD3, PSMD4, PSME3, PSMD7, RPS27A, PSMD8	759	68	13528	6.290630086026505	2.1660849780502645E-9	9.417755464369293E-11	1.5161205624281138E-9
GOTERM_BP_FAT	GO:0051439~regulation of ubiquitin-protein ligase activity during mitotic cell cycle	24	2.807017543859649	2.4165587711122774E-12	UBE2C, PSMA7, PSMB5, PSMB4, PSMF1, PSMC6, PSMD13, PSMB6, PSMB1, PSMD12, PSMA5, PSMC3, PSMD11, PSMD10, PSMA4, PSMD1, PSMC1, PSMD2, PSMD3, PSMD4, PSME3, PSMD7, RPS27A, PSMD8	759	71	13528	6.024828814785948	6.096858351511969E-9	2.5403579240190766E-10	4.2674197509029455E-9
GOTERM_BP_FAT	GO:0051438~regulation of ubiquitin-protein ligase activity	25	2.923976608187134	2.8413807187865664E-12	PSMA7, PSMB5, PSMF1, PSMB4, PSMB6, PSMB1, PSMD1, PSMD2, PSMD3, PSMD4, PSMD7, RPS27A, PSMD8, UBE2C, UBE2N, PSMC6, PSMD13, PSMD12, PSMD11, PSMC3, PSMA5, PSMA4, PSMD10, PSMC1, PSME3	759	78	13528	5.712644843079627	7.168836524407141E-9	2.867535098260987E-10	5.017730675405119E-9
GOTERM_BP_FAT	GO:0032269~negative regulation of cellular protein metabolic process	38	4.444444444444445	3.78729191160451E-12	HSP90AB1, PSMA7, CALR, PSMB5, PSMB4, PSMF1, SET, PSMB6, PSMB1, PPP2CA, EIF3E, PSMD1, PSMD2, PSMD3, PSMD4, PSMD7, PSMD8, RPS27A, PPP2R1A, YWHAB, UBE2C, YWHAE, EIF4A3, PSMC6, PSMD13, G6PD, PSMD12, PSMA5, PSMD11, PSMC3, PSMD10, PSMA4, BAX, PSMC1, PEBP1, DNMT1, PPP2R4, PSME3	759	180	13528	3.76272873664178	9.555367497249279E-9	3.675141302394991E-10	6.688150033795637E-9
GOTERM_BP_FAT	GO:0031397~negative regulation of protein ubiquitination	24	2.807017543859649	6.407554731340255E-12	UBE2C, PSMA7, PSMB5, PSMB4, PSMF1, PSMC6, PSMD13, PSMB6, PSMB1, PSMD12, PSMA5, PSMC3, PSMD11, PSMD10, PSMA4, PSMD1, PSMC1, PSMD2, PSMD3, PSMD4, PSME3, PSMD7, RPS27A, PSMD8	759	74	13528	5.780578997970302	1.6166226246561166E-8	5.987491613623774E-10	1.1315337555828364E-8
GOTERM_BP_FAT	GO:0051340~regulation of ligase activity	25	2.923976608187134	7.056711026006937E-12	PSMA7, PSMB5, PSMF1, PSMB4, PSMB6, PSMB1, PSMD1, PSMD2, PSMD3, PSMD4, PSMD7, RPS27A, PSMD8, UBE2C, UBE2N, PSMC6, PSMD13, PSMD12, PSMD11, PSMC3, PSMA5, PSMA4, PSMD10, PSMC1, PSME3	759	81	13528	5.501065404447048	1.780402514306445E-8	6.358580328935659E-10	1.246169833990507E-8
GOTERM_BP_FAT	GO:0016044~membrane organization	58	6.783625730994151	8.081035121483037E-12	COPA, SEC24B, CLTA, VAPA, AP1B1, ATP5B, TIMM50, EPS15L1, CLTC, COPB2, PICALM, GBF1, COPB1, CAP1, SEC24C, DHCR24, AP3B1, SEC23A, DBNL, HSP90AA1, OPA1, VTI1B, ATP6V1H, MFN1, LETM1, RAB18, VAMP7, ARCN1, TOMM22, RAB7A, STX8, GNAI3, STX7, COPZ1, NAPA, EEA1, PPT1, SNX3, KRAS, RAC1, HSPA4, ZMPSTE24, PAFAH1B1, EHD1, EMD, HSPA8, NPLOC4, RAB8A, DNM1L, SOD1, CORO1C, PPIF, ARF1, TFRC, AP2A1, BAX, SEC13, DNM2	759	381	13528	2.7132813931855355	2.0388313148878012E-8	7.03045288652504E-10	1.4270529202775606E-8
GOTERM_BP_FAT	GO:0051248~negative regulation of protein metabolic process	38	4.444444444444445	1.252804291617014E-11	HSP90AB1, PSMA7, CALR, PSMB5, PSMB4, PSMF1, SET, PSMB6, PSMB1, PPP2CA, EIF3E, PSMD1, PSMD2, PSMD3, PSMD4, PSMD7, PSMD8, RPS27A, PPP2R1A, YWHAB, UBE2C, YWHAE, EIF4A3, PSMC6, PSMD13, G6PD, PSMD12, PSMA5, PSMD11, PSMC3, PSMD10, PSMA4, BAX, PSMC1, PEBP1, DNMT1, PPP2R4, PSME3	759	187	13528	3.621877928318291	3.160836981042081E-8	1.05361230851031E-9	2.212386940314559E-8
